China,1902,6.744666666666666,0.6995
China,1903,6.174583333333334,0.6639166666666666
China,1904,6.350833333333334,0.6515000000000001
China,1905,5.755499999999999,0.5485833333333333
China,1906,6.221833333333333,0.6709999999999999
China,1907,6.308666666666667,0.5336666666666666
China,1908,6.286583333333334,0.4991666666666666
China,1909,6.381249999999999,0.5888333333333334
China,1910,6.0715,0.5288333333333334
China,1911,6.297,0.5651666666666667
China,1912,6.076083333333332,0.572
China,1913,6.138416666666665,0.5575833333333334
China,1914,6.818749999999999,0.5663333333333334
China,1915,6.49275,0.5374166666666665
China,1916,6.349833333333333,0.5515833333333333
China,1917,6.161416666666668,0.59575
China,1918,6.196833333333334,0.51725
China,1919,6.607000000000002,0.5206666666666667
China,1920,6.590333333333333,0.5378333333333333
China,1921,6.50075,0.5496666666666666
China,1922,6.6773333333333325,0.5064166666666666
China,1923,6.563666666666666,0.45875
China,1924,6.704250000000001,0.5071666666666665
China,1925,6.5556666666666645,0.4803333333333333
China,1926,6.754083333333334,0.4704166666666667
China,1927,6.667749999999999,0.46375000000000005
China,1928,6.774666666666666,0.4739166666666667
China,1929,6.424083333333333,0.4648333333333334
China,1930,6.468666666666667,0.4385833333333333
China,1931,6.3775,0.45083333333333336
China,1932,6.905583333333333,0.5359166666666667
China,1933,6.6299166666666665,0.43141666666666656
China,1934,6.362833333333332,0.40650000000000003
China,1935,6.636166666666668,0.3325833333333333
China,1936,6.111583333333335,0.3236666666666667
China,1937,6.511083333333332,0.3031666666666667
China,1938,6.871750000000001,0.30783333333333335
China,1939,7.026500000000001,0.28858333333333336
China,1940,6.961666666666665,0.26983333333333337
China,1941,7.345499999999999,0.26875
China,1942,7.096,0.28675
China,1943,7.050916666666666,0.32375000000000004
China,1944,6.530500000000001,0.29291666666666666
China,1945,6.838833333333333,0.305
China,1946,7.354083333333333,0.24975
China,1947,6.773833333333333,0.29241666666666666
China,1948,7.100333333333334,0.25958333333333333
China,1949,6.9755,0.28024999999999994
China,1950,6.641166666666666,0.247
China,1951,6.869500000000001,0.33075
China,1952,6.640916666666667,0.27449999999999997
China,1953,7.022333333333336,0.21258333333333335
China,1954,6.370999999999999,0.2153333333333333
China,1955,6.701666666666665,0.20158333333333334
China,1956,6.299333333333334,0.22008333333333338
China,1957,6.387999999999999,0.34774999999999995
China,1958,7.033583333333333,0.24424999999999997
China,1959,7.039666666666668,0.23283333333333334
China,1960,6.890916666666666,0.23091666666666663
China,1961,7.050583333333333,0.21199999999999997
China,1962,6.703666666666666,0.2774166666666667
China,1963,7.052499999999999,0.21083333333333334
China,1964,6.746083333333334,0.20891666666666664
China,1965,6.799916666666668,0.23991666666666667
China,1966,6.962000000000001,0.18400000000000002
China,1967,6.402583333333333,0.20700000000000005
China,1968,6.727000000000001,0.1805
China,1969,6.455999999999999,0.19066666666666665
China,1970,6.5681666666666665,0.1908333333333333
China,1971,6.846249999999999,0.1759166666666667
China,1972,6.814416666666667,0.17400000000000002
China,1973,7.209583333333334,0.1911666666666667
China,1974,6.659416666666668,0.2018333333333334
China,1975,7.1009166666666665,0.20266666666666666
China,1976,6.471166666666668,0.19783333333333333
China,1977,6.851333333333333,0.18625000000000003
China,1978,7.048166666666667,0.21333333333333335
China,1979,7.074083333333333,0.1689166666666667
China,1980,6.9500833333333345,0.1439166666666667
China,1981,6.926416666666667,0.19175
China,1982,7.149749999999998,0.17508333333333334
China,1983,6.925083333333334,0.1855
China,1984,6.517916666666667,0.1759166666666667
China,1985,6.7402500000000005,0.1978333333333333
China,1986,6.870166666666669,0.18625
China,1987,7.249,0.15875
China,1988,7.220833333333334,0.17558333333333334
China,1989,7.23975,0.20316666666666663
China,1990,7.635999999999998,0.18450000000000003
China,1991,7.097166666666667,0.15558333333333332
China,1992,6.858416666666667,0.19825
China,1993,6.919416666666667,0.17266666666666666
China,1994,7.4959999999999996,0.18458333333333335
China,1995,7.2115833333333335,0.15808333333333333
China,1996,6.962666666666667,0.15525000000000003
China,1997,7.367333333333332,0.16383333333333333
China,1998,8.051833333333333,0.13641666666666666
China,1999,7.84025,0.15100000000000002
China,2000,7.238083333333333,0.17558333333333334
China,2001,7.596416666666666,0.17425
China,2002,7.795666666666668,0.1688333333333333
China,2003,7.522000000000001,0.21783333333333332
China,2004,7.712750000000001,0.19625
China,2005,7.4135,0.169
China,2006,7.948,0.18975
China,2007,8.12675,0.13575
China,2008,7.566083333333335,0.1711666666666667
China,2009,7.8095,0.16908333333333334
China,2010,7.548416666666665,0.19366666666666668
China,2011,7.357083333333333,0.18233333333333332
China,2012,7.077083333333332,0.26325000000000004
China,2013,9.295,0.261625
